,Codice Regione,Ripartizione geografica,Regione
0,1,Nord-ovest,Piemonte
1,2,Nord-ovest,Valle d'Aosta
2,3,Nord-ovest,Lombardia
3,4,Nord-est,Trentino-Alto Adige/Sudtirol
4,5,Nord-est,Veneto
5,6,Nord-est,Friuli-Venezia Giulia
6,7,Nord-ovest,Liguria
7,8,Nord-est,Emilia-Romagna
8,9,Centro,Toscana
9,10,Centro,Umbria
10,11,Centro,Marche
11,12,Centro,Lazio
12,13,Sud,Abruzzo
13,14,Sud,Molise
14,15,Sud,Campania
15,16,Sud,Puglia
16,17,Sud,Basilicata
17,18,Sud,Calabria
18,19,Isole,Sicilia
19,20,Isole,Sardegna
